0,2.22
0,3.02
0,1.76
0,3.4300001
0,2.6800001
0,2.49
0,2.0699999
0,1.59
1,2.71
0,2.75
0,1.9
0,2.5699999
0,2.3
1,4.23
0,1.5700001
0,2.51
1,2.9300001
1,3.4300001
0,2.3299999
0,3.1700001
1,3.8499999
0,3.21
0,2.79
1,3.6600001
0,2.0699999
0,1
0,2.0799999
1,3.47
0,2.1199999
0,1.79
0,2.75
0,1.84
0,1.91
0,2.2
0,2.98
0,2.75
0,2.3399999
0,3.1700001
0,2.4200001
0,2.4300001
0,2.21
0,2.25
0,2.8299999
0,2.1900001
0,2.1500001
0,1.88
0,3.4400001
0,1.01
0,2.22
0,2.5699999
0,1.9
0,2.51
0,2.1500001
0,1.86
1,3.48
0,2.3099999
1,4.3499999
1,2.99
0,2.0899999
0,2.9000001
1,3.26
0,3.0999999
0,3.0599999
0,2.0799999
0,2.5699999
0,1.61
0,2.22
0,2.21
0,2.1600001
0,1.78
0,2.6800001
0,2.51
0,3.3399999
0,2.8099999
0,2.5
0,1.9400001
0,2.8399999
0,1.96
0,2.6300001
0,1.42
0,2.6700001
0,2.21
0,1.66
0,3.46
0,1.59
0,1.71
1,3.2
0,1.73
0,1.61
0,2.4000001
0,2.8299999
0,2.5699999
0,3.25
0,1.84
0,3.03
1,3.46
0,2.1900001
0,2.25
0,2.45
0,1.62
1,4.46
0,2.24
0,1.8200001
1,4
0,2.4100001
0,1.53
0,2.51
0,3.02
0,1.76
0,2.6099999
0,2.1199999
0,1.65
0,2.6700001
0,2.3099999
1,3.27
0,1.79
0,3.2
1,4.2600002
0,2.77
0,2.29
1,3.5999999
0,1.65
0,2.29
0,2.3299999
0,2.24
0,1.34
0,2.6700001
0,2.3800001
0,1.17
0,1.67
1,2.5999999
0,2.0799999
0,1.9299999
1,2.8800001
0,3.1400001
0,2.4100001
1,4.1199999
0,1.88
0,3
0,2.8599999
0,2.4400001
0,2.8299999
0,2.47
0,3.0799999
0,3.1199999
1,3.0999999
1,3.51
0,1.6900001
0,2.78
0,3.3399999
0,2.3900001
0,4.0700002
1,2.79
0,2.53
0,1.84
1,3.02
0,2.53
0,3.2
1,2.5999999
1,4.0700002
0,1.84
0,2.1700001
0,2.23
0,1.65
0,2.3099999
0,1.96
1,2.98
0,2.97
0,2.76
0,2.47
0,2.74
1,2.6500001
1,3.3499999
0,1.91
0,2.71
0,1.77
0,1.67
1,3.1199999
0,3.23
1,3.4000001
0,1.86
1,2.72
0,2.1800001
1,3.8900001
0,2.0799999
0,2.8299999
0,2.51
0,2.6900001
0,2.3299999
0,3.0899999
0,2.3099999
0,3.3299999
0,3.72
0,1.4299999
0,2.3299999
0,2.8299999
0,1.71
0,2.51
0,2.6400001
0,1.84
0,1.75
1,2.6900001
0,3.3299999
0,2.6500001
0,2.55
0,2.1900001
1,3.0599999
0,1.9
0,2.3699999
0,1.63
0,3.0699999
1,2.96
0,1.75
0,2.1500001
0,2
0,2.8399999
1,3.5899999
1,3.23
0,2.1800001
0,2.6700001
0,2.03
0,2.1400001
0,2.9400001
0,3.0699999
1,3.4400001
0,2.0799999
0,2.5599999
1,3.29
0,1.46
0,1.83
0,2.46
0,2.8699999
0,3.52
0,2.99
0,1.9400001
0,1.9400001
0,1.98
1,2.1900001
0,3.52
1,3.76
0,2.1600001
1,3.0699999
0,1.8
0,1.71
0,2.2
0,2.4100001
0,2.6099999
1,2.73
0,1.9400001
0,2.1600001
0,1.86
0,2.4000001
0,2.1400001
1,3.4000001
0,2.5899999
0,1.89
0,5
1,3.0599999
0,2.1800001
0,2.05
0,2.6099999
0,2.5799999
0,1.61
0,2.27
0,2.54
1,3.4300001
1,3.79
0,2.6199999
0,1.58
0,2.9000001
0,2.3900001
0,2.27
0,2.5599999
0,1.53
0,2.5799999
1,3.26
0,2.3599999
0,1.5
0,2.27
0,1.98
0,3.05
0,3.3699999
0,2.7
1,3.4100001
0,2.6600001
0,3.0799999
0,2.8499999
0,1.91
0,3.25
0,3.52
0,2.0699999
1,3.71
0,2.28
0,2.6500001
0,2.45
0,2.9000001
0,1.33
0,2.77
0,1.97
1,3.48
0,2.3699999
0,2.45
1,2.54
1,3.3199999
1,4.4699998
0,2.78
1,3.79
1,1.27
0,2.9300001
0,1.35
1,4.5700002
0,2.1300001
0,2.97
0,2.3900001
0,3.05
0,3.51
1,3.79
0,1.92
0,2.03
0,1.59
0,2.96
1,3.3199999
0,2.1099999
1,3.8499999
0,2.46
0,1.47
1,3.3299999
0,2.1600001
1,3.9200001
0,2.54
0,3.01
1,2.9200001
0,2.6300001
1,3.98
1,4.1399999
1,3.23
0,1.42
0,2.8900001
1,2.98
1,3.01
0,2.29
0,1.63
1,4.0599999
0,2.8299999
0,2.3800001
0,2.5899999
0,2.5999999
0,1.97
1,3.6300001
0,2.75
1,2.3299999
0,1.65
0,2.76
0,2.1900001
0,2.97
0,1.77
0,2.29
0,2.0699999
0,2.27
0,2.51
0,1.8
1,4.3600001
1,3.1600001
0,1.75
0,1.73
1,3.4200001
0,2.3099999
1,3.98
0,2.05
0,2.54
0,2.26
0,2.99
1,3.3099999
1,3.1400001
1,3.03
0,2.5799999
0,3.1600001
1,4.52
0,2.3599999
